WYb10,Heraklio GRE,2004.11.04,1,"Hou,Y","Khvan,Boris",,,B71,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'g6'], ['f4', 'Nc6'], ['Nxc6', 'bxc6'], ['e5', 'Bg4\n'], ['Be2', 'Bxe2'], ['Qxe2', 'dxe5'], ['fxe5', 'Nd5'], ['e6', 'f5'], ['Qe5', 'Nf6'], ['Bf4', 'Bg7'], ['Qc5', 'O-O\n'], ['Qxc6', 'Rc8'], ['Qf3', 'Qa5'], ['O-O', 'Qb6+'], ['Kh1', 'Qxb2'], ['Be5', 'Ng4'], ['Bxg7', 'Kxg7'], ['Nd5', 'Qe5\n'], ['Nf4', 'Rc3'], ['Qb7', 'Rc7'], ['Qf3', 'Rfc8'], ['Rae1', 'Qf6'], ['Qg3', 'Rxc2'], ['h3', 'R8c3'], ['Rf3', 'Rxf3\n'], ['Qxf3', 'Qh4'], ['Rb1', 'Rf2'], ['Qc3+', 'Qf6'], ['Qc7', 'Qh4'], ['Qc3+', 'Qf6'], ['Qc7', 'Ne3'], ['Re1', 'Qg5\n'], ['g3', 'Nc4'], ['h4', 'Qg4'], ['Qxe7+', 'Kg8'], ['Qf7+', 'Kh8'], ['Qf8+', '']]",1-0
V Gyorgy Marx Mem,Paks HUN,2007.08.12,7,"Balogh,C",Hou Yifan,,,B90,"[['e4', 'c5'], ['Nf3', 'd6'], ['Nc3', 'a6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Be3', 'e5'], ['Nf3', 'Be7'], ['Bc4', 'O-O\n'], ['O-O', 'Nc6'], ['Re1', 'b5'], ['Bb3', 'Rb8'], ['Bg5', 'Ng4'], ['Bxe7', 'Nxe7'], ['Qd2', 'Rb7'], ['a4', 'b4\n'], ['Nd5', 'Be6'], ['h3', 'Nf6'], ['Nxf6+', 'gxf6'], ['Rad1', 'Nc8'], ['Qh6', 'Kh8'], ['Nh4', 'Rg8'], ['Re3', 'f5\n'], ['Bxe6', 'fxe6'], ['exf5', 'exf5'], ['Rxe5', 'Rbg7'], ['Rxf5', 'Qe7'], ['Qf6', 'Qxf6'], ['Rxf6', 'Rc7\n'], ['Rd2', 'Kg7'], ['Rf4', 'a5'], ['Rf5', 'Nb6'], ['Rxa5', 'Nc4'], ['Rg5+', 'Kh8'], ['Rxg8+', 'Kxg8'], ['Rd4', 'Nxb2\n'], ['Rxb4', 'Rxc2'], ['Nf5', 'Nc4'], ['a5', 'Nd2'], ['h4', 'Ra2'], ['Nxd6', '']]",1-0
V Gyorgy Marx Mem,Paks HUN,2007.08.13,8,Hou Yifan,"Acs,P",,,B69,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'Nc6'], ['Bg5', 'e6'], ['Qd2', 'a6'], ['O-O-O', 'Be7\n'], ['f4', 'Bd7'], ['Nf3', 'b5'], ['Bxf6', 'gxf6'], ['Kb1', 'Rc8'], ['f5', 'h5'], ['fxe6', 'fxe6'], ['Ne2', 'Qa5\n'], ['Qxa5', 'Nxa5'], ['Nf4', 'Nc4'], ['Be2', 'Ne3'], ['Rd2', 'e5'], ['Ng6', 'Rh6'], ['Nfh4', 'f5'], ['exf5', 'Nxf5\n'], ['Nxf5', 'Bxf5'], ['Nxe7', 'Kxe7'], ['b3', 'h4'], ['Rf1', 'Rf8'], ['Kb2', 'Rg6'], ['Rf2', 'Be4'], ['Rxf8', 'Kxf8\n'], ['g3', 'hxg3'], ['hxg3', 'Ke7'], ['Bd3', 'Bxd3'], ['Rxd3', 'Ke6'], ['c4', 'b4'], ['a3', 'e4'], ['Rd4', 'bxa3+\n'], ['Kxa3', 'Kf5'], ['Kb2', 'Re6'], ['Kc2', 'Kg4'], ['Kd2', 'Kf3'], ['Rd5', 'Rf6'], ['Rh5', 'Kf2'], ['g4', 'Rf3\n'], ['Rh2+', 'Kg3'], ['Re2', 'Kf4'], ['Kc2', 'Rf1'], ['Kd2', 'a5'], ['Rh2', 'e3+'], ['Kd3', 'Rd1+'], ['Kc2', 'Ra1\n'], ['Kb2', 'Rg1'], ['Kc2', 'Kg3'], ['Re2', 'Kf3']]",0-1
V Gyorgy Marx Mem,Paks HUN,2007.08.14,9,"Harikrishna,P",Hou Yifan,,,E15,"[['d4', 'e6'], ['c4', 'Nf6'], ['Nf3', 'b6'], ['g3', 'Ba6'], ['Qc2', 'Bb7'], ['Bg2', 'c5'], ['d5', 'exd5'], ['cxd5', 'Nxd5\n'], ['O-O', 'Be7'], ['Rd1', 'Qc8'], ['Nc3', 'Nxc3'], ['bxc3', 'd5'], ['Bg5', 'Nc6'], ['Qa4', 'O-O'], ['Rxd5', 'Bxg5\n'], ['Nxg5', 'h6'], ['Nh3', 'Ne7'], ['Rd7', 'Bc6'], ['Bxc6', 'Nxc6'], ['Rd6', 'Qxh3'], ['Qxc6', 'Qg4'], ['Qb5', 'Rae8\n'], ['Rd2', 'Re7'], ['Rad1', 'Rfe8'], ['e3', 'Qe4'], ['Qe2', 'Qe5'], ['Rd3', 'Qe4'], ['Rd5', 'Re6'], ['R1d3', 'Qc4\n'], ['Rd7', 'Qa4'], ['Qd2', 'R6e7'], ['Rxe7', 'Rxe7'], ['Rd8+', 'Kh7'], ['f3', 'Qc6'], ['Qd3+', 'g6'], ['e4', 'h5\n'], ['Qd2', 'Kg7'], ['Rd6', 'Qb5'], ['Kg2', 'Qc4'], ['Rd8', 'Qe6'], ['Rd5', 'Qf6'], ['h4', 'Kh7'], ['Rd6', 'Qe5\n'], ['Kf2', 'Kg7'], ['Rd5', 'Qe6'], ['Kg2', 'Qf6'], ['Qd3', 'Qc6'], ['Rd8', 'Qa4'], ['Qd2', 'Qc4'], ['Kg1', 'Qe6\n'], ['Rd6', 'Qe5'], ['Kg2', 'Kh7'], ['Rd5', 'Qf6'], ['Qg5', 'Qe6'], ['Qf4', 'f5'], ['Qd6', 'Qxd6'], ['Rxd6', '']]",1/2-1/2
V Gyorgy Marx Mem,Paks HUN,2007.08.15,10,Hou Yifan,"Berkes,F",,,B17,"[['e4', 'c6'], ['d4', 'd5'], ['Nc3', 'dxe4'], ['Nxe4', 'Nd7'], ['Ng5', 'Ngf6'], ['Bd3', 'e6'], ['N1f3', 'Bd6'], ['Qe2', 'h6\n'], ['Ne4', 'Nxe4'], ['Qxe4', 'Qc7'], ['O-O', 'b6'], ['Qg4', 'Kf8'], ['b3', 'Bb7'], ['Bb2', 'Nf6'], ['Qh4', 'c5\n'], ['dxc5', 'Qxc5'], ['Bd4', 'Qa5'], ['Bxf6', 'gxf6'], ['Be4', 'Bxe4'], ['Qxe4', 'Kg7'], ['Rfd1', 'Rad8\n'], ['Rd3', 'Bc7'], ['Qg4+', 'Kh7'], ['Qe4+', 'Kg7'], ['Qg4+', 'Kh7'], ['Qe4+', 'Kg7']]",1/2-1/2
UK-CHN Match,Liverpool ENG,2007.09.04,1,Hou Yifan,"Howell,D",,,C67,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'Nd6'], ['Bxc6', 'dxc6'], ['dxe5', 'Nf5'], ['Qxd8+', 'Kxd8\n'], ['Nc3', 'Ne7'], ['h3', 'Ng6'], ['Bg5+', 'Ke8'], ['Rad1', 'Bd7'], ['Rd2', 'Be6'], ['Rfd1', 'Be7'], ['Bxe7', 'Kxe7\n'], ['Ne4', 'Rad8'], ['Nd4', 'Rd5'], ['Nc3', 'Rd7'], ['Na4', 'Rd5'], ['Nc3', 'Rdd8'], ['Ne4', 'Rd5'], ['Nc3', '']]",1/2-1/2
UK-CHN Match,Liverpool ENG,2007.09.05,2,"Jones,G",Hou Yifan,,,C03,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'Be7'], ['Ngf3', 'Nf6'], ['e5', 'Nfd7'], ['Bd3', 'c5'], ['c3', 'b6'], ['Qe2', 'a5\n'], ['O-O', 'Ba6'], ['c4', 'Nc6'], ['cxd5', 'Bxd3'], ['Qxd3', 'Nb4'], ['Qe4', 'exd5'], ['Qg4', 'O-O'], ['Rd1', 'Kh8\n'], ['Nf1', 'Nc2'], ['Rb1', 'Nxd4'], ['Nxd4', 'cxd4'], ['Qxd4', 'Bc5'], ['Qxd5', 'Nxe5'], ['Be3', 'Qxd5\n'], ['Rxd5', 'Bxe3'], ['Nxe3', 'f6'], ['f4', 'Ng6'], ['g3', 'Rab8'], ['Rc1', 'Kg8'], ['Rc7', 'Rfc8'], ['Rdd7', 'Rxc7\n'], ['Rxc7', 'Rd8'], ['Rb7', 'Rd3'], ['Nc4', 'Rd4'], ['b3', 'Rd1+'], ['Kg2', 'Rc1'], ['a4', 'Rc2+'], ['Kg1', 'Rc1+\n'], ['Kf2', 'Rc2+'], ['Kf3', 'Rc3+'], ['Ke4', 'Rxb3'], ['Rxb6', 'Rc3'], ['Kd4', 'Rc1'], ['Nxa5', 'Rc2'], ['Nc4', 'Rxh2\n'], ['Rb2', 'Rh1'], ['Ra2', 'Ne7'], ['a5', 'Nc6+'], ['Kc5', 'Nxa5'], ['Rxa5', 'h5'], ['Ne3', 'h4'], ['gxh4', 'Rxh4\n'], ['Nd5', 'Kf7'], ['Kd6', 'Rh1'], ['Ra7+', 'Kg6'], ['Ne7+', 'Kh5'], ['f5', 'Re1'], ['Ra2', 'Re5'], ['Rh2+', 'Kg5\n'], ['Rh7', '']]",1-0
UK-CHN Match,Liverpool ENG,2007.09.06,3,Hou Yifan,"Pert,N",,,C18,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Bb4'], ['e5', 'c5'], ['a3', 'Bxc3+'], ['bxc3', 'Ne7'], ['Qg4', 'cxd4'], ['cxd4', 'Qc7\n'], ['Ra2', 'Nf5'], ['Nf3', 'Nc6'], ['Bd3', 'h5'], ['Qf4', 'Ncxd4'], ['O-O', 'Nxf3+'], ['Qxf3', 'Qxe5'], ['Bb2', 'd4\n'], ['Raa1', 'Nh4'], ['Qh3', 'Qf4'], ['Rae1', 'Qg4'], ['Qxg4', 'hxg4'], ['Bxd4', 'f6'], ['f3', 'Bd7'], ['fxg4', 'O-O-O\n'], ['Bxa7', 'Bc6'], ['Rxe6', 'Bxg2'], ['Rf2', 'Bd5'], ['Re3', 'Rde8'], ['Kf1', 'Kc7'], ['Rfe2', 'Rxe3'], ['Bxe3', 'g5\n'], ['Bf2', 'Bg2+'], ['Kg1', 'Bc6'], ['Bg3+', 'Kd7'], ['Kf2', 'Ra8'], ['Re3', 'Ra4'], ['h3', 'Rd4'], ['Ke2', 'Ng2\n'], ['Bf5+', 'Kd8'], ['Re6', 'Nf4+'], ['Bxf4', 'Rxf4'], ['Rxf6', 'Bf3+'], ['Kd2', 'Bg2'], ['Rg6', 'Bxh3\n'], ['Rxg5', 'Ra4'], ['Rg7', 'Bg2'], ['Rd7+', 'Ke8'], ['Rd3', 'Kf7'], ['g5', 'Rf4'], ['g6+', 'Kf6'], ['Rg3', 'Rxf5\n'], ['Rxg2', 'Kg7'], ['Kc3', 'Rf1'], ['Kb4', 'Rb1+'], ['Kc5', 'b6+'], ['Kc6', 'b5'], ['Kb6', 'Rb2'], ['Kc5', 'Rb1\n'], ['c4', 'bxc4'], ['Kxc4', 'Rc1+'], ['Kb5', 'Rb1+'], ['Ka5', 'Rb8'], ['a4', 'Ra8+'], ['Kb5', 'Rb8+'], ['Kc6', 'Rc8+\n'], ['Kb7', 'Re8'], ['a5', 'Re7+'], ['Kc6', 'Re6+'], ['Kd7', 'Rf6'], ['Rg5', 'Rf1'], ['Kc6', 'Ra1'], ['Kb6', 'Re1\n'], ['a6', 'Re6+'], ['Kb7', 'Re7+'], ['Kc8', 'Re8+'], ['Kd7', '']]",1-0
UK-CHN Match,Liverpool ENG,2007.09.07,4,Hou Yifan,"Short,N",,,C60,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nge7'], ['O-O', 'Ng6'], ['c3', 'a6'], ['Ba4', 'd5'], ['exd5', 'Qxd5'], ['Bb3', 'Qd3\n'], ['Bc2', 'Qd6'], ['d4', 'exd4'], ['cxd4', 'Bg4'], ['Be3', 'Nh4'], ['Nbd2', 'Nxf3+'], ['Nxf3', 'Qd5'], ['Bb3', 'Qh5\n'], ['Ba4', 'b5'], ['Bc2', 'Bd6'], ['h3', 'Bxf3'], ['Qxf3', 'Qxf3'], ['gxf3', 'Ne7'], ['a4', 'Kd7'], ['Bb3', 'f6\n'], ['d5', 'Rhe8'], ['Rfd1', 'Nf5'], ['Rd3', 'Rab8'], ['Bc2', 'g6'], ['axb5', 'axb5'], ['Rb3', 'Nxe3'], ['fxe3', 'Bc5\n'], ['Kf2', 'Re5'], ['Ke2', 'Rxd5'], ['Bd3', 'c6'], ['Be4', 'Re5'], ['Ra6', 'Bb6'], ['Rc3', 'c5'], ['b3', 'Rh5\n'], ['Bd3', 'Kc6'], ['Be4+', 'Kc7'], ['Bd3', 'b4'], ['Rc4', 'Re8'], ['Rf4', 'f5'], ['h4', 'Kb7'], ['Ra1', 'Bd8\n'], ['Rd1', 'Kb6'], ['Rc4', 'Bf6'], ['Bc2', 'Bd4'], ['Rdxd4', 'cxd4'], ['Rxb4+', 'Kc7'], ['Rc4+', 'Kd6'], ['Rxd4+', 'Ke7\n'], ['b4', 'Rd8'], ['Rc4', 'Rd6'], ['b5', 'Rb6'], ['Rb4', 'Kd6'], ['Bd3', 'Kc5'], ['Rf4', 'Rd6'], ['Kd2', 'Kb6\n'], ['Kc3', 'Rd5'], ['Ra4', 'Rc5+'], ['Kd2', 'Rc8'], ['Ra6+', 'Kb7'], ['Ra4', 'Ra8'], ['Rd4', 'Ra2+'], ['Kc3', 'Rh2\n'], ['Rd7+', 'Kc8'], ['Ra7', 'R5xh4'], ['b6', 'Kb8'], ['Ba6', 'Ra4'], ['Rb7+', 'Ka8'], ['Ra7+', 'Kb8']]",1/2-1/2
UK-CHN Match,Liverpool ENG,2007.09.08,5,"Rowson,J",Hou Yifan,,,E15,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['g3', 'Ba6'], ['b3', 'Bb4+'], ['Bd2', 'Be7'], ['Nc3', 'O-O'], ['e4', 'd5\n'], ['cxd5', 'Bxf1'], ['Kxf1', 'exd5'], ['e5', 'Ne4'], ['Kg2', 'Qd7'], ['Qc2', 'Nxc3'], ['Qxc3', 'c5'], ['dxc5', 'bxc5\n'], ['Bg5', 'd4'], ['Qd3', 'Nc6'], ['Bxe7', 'Nxe7'], ['Rac1', 'Rac8'], ['Rhe1', 'h6'], ['Nd2', 'Qd5+'], ['Qf3', 'Rfd8\n'], ['Rc4', 'Qe6'], ['Ra4', 'Nc6'], ['Qe4', 'Rc7'], ['f4', 'f5'], ['exf6', 'Qxf6'], ['Ra6', 'd3'], ['Rd1', 'Qe7\n'], ['Qxe7', 'Nxe7'], ['Re6', 'Nd5'], ['Nc4', 'Nc3'], ['Rd2', 'Nb1'], ['Rd1', 'Nc3'], ['Rd2', 'Nb1']]",1/2-1/2
UK-CHN Match,Liverpool ENG,2007.09.09,6,"Adams,Mi",Hou Yifan,,,B84,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be2', 'e6'], ['O-O', 'Be7'], ['a4', 'Qc7\n'], ['a5', 'O-O'], ['Be3', 'Nbd7'], ['Nb3', 'b5'], ['axb6', 'Nxb6'], ['Qd4', 'Nbd7'], ['Rfd1', 'Ne5'], ['Qb6', 'Qxb6\n'], ['Bxb6', 'Bb7'], ['f3', 'Nc6'], ['Ra4', 'h6'], ['Kf1', 'Rfc8'], ['Bf2', 'Rcb8'], ['Bg3', 'Rd8'], ['Rda1', 'Rab8\n'], ['Nd1', 'Bc8'], ['Na5', 'Nxa5'], ['Rxa5', 'e5'], ['Bxa6', 'Be6'], ['b3', 'Nh5'], ['Ne3', 'Nxg3+'], ['hxg3', 'Bg5\n'], ['Ke2', 'g6'], ['Bd3', 'Bxe3'], ['Kxe3', 'f5'], ['Ra7', 'fxe4'], ['Bxe4', 'Bf7'], ['R1a6', 'Rb4'], ['Rc7', 'Rd4\n'], ['Raa7', 'Rf8'], ['c3', 'Rd1'], ['Ke2', '']]",1-0
12th ECC Women,Kemer TUR,2007.10.03,1,"Khudaya,A",Hou Yifan,,,E41,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['e3', 'O-O'], ['Bd3', 'c5'], ['Nf3', 'd6'], ['O-O', 'Nc6'], ['Qc2', 'Bxc3\n'], ['bxc3', 'e5'], ['d5', 'Ne7'], ['e4', 'Ng6'], ['Rb1', 'b6'], ['Ne1', 'h6'], ['g3', 'Nh7'], ['Ng2', 'Bh3'], ['f3', 'Qd7\n'], ['g4', 'Ng5'], ['Rf2', 'Bxg2'], ['Kxg2', 'f6'], ['Kg3', 'h5'], ['h4', 'Nxh4'], ['Kxh4', 'Nxf3+']]",0-1
12th ECC Women,Kemer TUR,2007.10.04,2,Hou Yifan,"Cmilyte,V",,,C42,"[['e4', 'e5'], ['Nf3', 'Nf6'], ['Nxe5', 'd6'], ['Nf3', 'Nxe4'], ['d4', 'd5'], ['Bd3', 'Bd6'], ['O-O', 'O-O'], ['c4', 'c6\n'], ['Re1', 'Bf5'], ['Nc3', 'Nxc3'], ['bxc3', 'Bxd3'], ['Qxd3', 'dxc4'], ['Qxc4', 'b5'], ['Qd3', 'Nd7'], ['Bg5', 'Qc7\n'], ['Be7', 'Bxe7'], ['Rxe7', 'Qd6'], ['Rae1', 'Nf6'], ['c4', 'bxc4'], ['Qxc4', 'Nd5'], ['Rb7', 'Rfb8'], ['Qb3', 'Rxb7\n'], ['Qxb7', 'Nb6'], ['Qxa8+', 'Nxa8'], ['Re8+', 'Qf8'], ['Rxf8+', 'Kxf8'], ['Ne5', 'c5'], ['dxc5', 'Nc7\n'], ['Nc6', 'a6'], ['Nb4', 'Ke7'], ['Kf1', 'Kd7'], ['Ke2', 'a5'], ['Nd3', 'f6'], ['Kd2', 'Kc6'], ['Kc3', 'Kd5\n'], ['Kb3', 'Kd4'], ['Nb2', 'Kxc5'], ['Ka4', 'Nd5'], ['Kxa5', 'Nb4'], ['Na4+', 'Kc4'], ['Nb6+', 'Kc5'], ['Nd7+', 'Kc4\n'], ['a4', 'Nd3'], ['Kb6', 'Nxf2'], ['a5', 'Ne4'], ['Kc6', 'Nc3'], ['a6', 'Nb5'], ['Nb6+', 'Kb4'], ['Nd5+', 'Ka5\n'], ['Nc3', 'Na7+'], ['Kb7', 'Nc8'], ['Kxc8', 'Kxa6'], ['Kd7', '']]",1-0
12th ECC Women,Kemer TUR,2007.10.05,3,"Danielian,E",Hou Yifan,,,E12,"[['d4', 'e6'], ['Nf3', 'Nf6'], ['c4', 'b6'], ['Nc3', 'Bb7'], ['Bg5', 'h6'], ['Bh4', 'Be7'], ['e3', 'Ne4'], ['Bxe7', 'Qxe7\n'], ['Rc1', 'Nxc3'], ['Rxc3', 'd6'], ['c5', 'O-O'], ['cxd6', 'cxd6'], ['Bb5', 'a6'], ['Be2', 'Nd7'], ['Rc7', 'Rab8\n'], ['O-O', 'Qd8'], ['Rc1', 'Nf6'], ['Nd2', 'Nd5'], ['Bf3', 'f5'], ['Nb1', 'Qd7'], ['Bxd5', 'Bxd5'], ['Nc3', 'Qb7\n'], ['f3', 'b5'], ['Nxd5', 'Qxd5'], ['Qb3', 'Qxb3'], ['axb3', 'Rfc8'], ['Kf2', 'a5'], ['Rc3', 'a4'], ['Rfc1', 'Rxc3\n'], ['bxc3', 'axb3'], ['Rb1', 'Ra8'], ['Rxb3', '']]",1/2-1/2
12th ECC Women,Kemer TUR,2007.10.06,4,Hou Yifan,"Zaiatz,E",,,C95,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['Re1', 'b5'], ['Bb3', 'd6'], ['c3', 'O-O\n'], ['h3', 'Nb8'], ['d4', 'Nbd7'], ['Nbd2', 'Bb7'], ['Bc2', 'Re8'], ['Nf1', 'Bf8'], ['Ng3', 'g6'], ['b3', 'c6\n'], ['Bg5', 'Bg7'], ['Qd2', 'Qe7'], ['a4', 'Qf8'], ['Be3', 'Red8'], ['Qe2', 'Qe7'], ['b4', 'h6'], ['Nd2', 'Nf8\n'], ['Nb3', 'Rac8'], ['axb5', 'cxb5'], ['Qd2', 'Qc7'], ['Na5', 'Ba8'], ['Ra3', 'exd4'], ['Bxd4', 'Ne6'], ['Bb3', 'Nxd4\n'], ['cxd4', 'Re8'], ['f3', 'Kh7'], ['Ra2', 'Qa7'], ['Kh1', 'h5'], ['Qg5', 'Qe7'], ['Nf1', 'Bh6'], ['Qh4', 'Nd5\n'], ['Qxe7', 'Rxe7'], ['Bxd5', 'Bxd5'], ['Raa1', 'Ba8'], ['d5', 'Bg7'], ['Rab1', 'Rc3'], ['Ng3', 'Rec7'], ['Ne2', 'Rc2\n'], ['Kg1', 'f5'], ['Rec1', 'fxe4'], ['fxe4', 'Rxc1+'], ['Rxc1', 'Re7'], ['Rc8', 'Bxd5'], ['exd5', 'Rxe2\n'], ['Kf1', 'Rd2'], ['Rc6', 'Rxd5'], ['Rxa6', 'Bc3'], ['Nc6', 'Rf5+'], ['Ke2', 'h4'], ['Rb6', 'Kh6'], ['Kd3', 'Bf6\n'], ['Ke2', 'Rg5'], ['Kf1', 'Bc3'], ['Rb7', 'Rd5'], ['Ke2', 'Kg5'], ['Ke3', 'Bd2+'], ['Ke4', 'Rf5'], ['Nd4', 'Rf2\n'], ['Rxb5+', 'Kf6'], ['Nf3', 'Rxg2'], ['Nxh4', 'Re2+'], ['Kd3', 'Rf2'], ['Rb8', 'Bf4'], ['Rf8+', 'Kg7'], ['Nxg6', 'Kxg6\n'], ['Ke4', 'Rb2'], ['Rxf4', 'Rxb4+'], ['Kf3', 'Rxf4+']]",1/2-1/2
12th ECC Women,Kemer TUR,2007.10.07,5,Hou Yifan,"Gvetadze,Sopi",,,B83,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'Nc6'], ['Nc3', 'd6'], ['Be2', 'Nf6'], ['O-O', 'Be7'], ['Be3', 'O-O\n'], ['f4', 'e5'], ['Nb3', 'exf4'], ['Bxf4', 'Be6'], ['Kh1', 'd5'], ['e5', 'Nd7'], ['Nxd5', 'Ndxe5'], ['c4', 'Bg5\n'], ['Nc5', 'Bxf4'], ['Nxe6', 'fxe6'], ['Nxf4', 'Rf6'], ['Qb3', 'Qe7'], ['Qe3', 'Raf8'], ['h3', 'R8f7'], ['Kg1', 'Rf5\n'], ['Nh5', 'Rxf1+'], ['Rxf1', 'Rxf1+'], ['Bxf1', 'Nd7'], ['Nf4', 'Qc5'], ['Kf2', 'Kf7'], ['Qxc5', 'Nxc5\n'], ['Ke3', 'Ke7'], ['g3', 'a5'], ['Bg2', 'e5'], ['Nd5+', 'Kd6'], ['Nc3', 'Ne6'], ['Bd5', 'Ned4'], ['Ne4+', 'Ke7\n'], ['Nc5', 'Nf5+'], ['Kf2', 'Nb4'], ['Nxb7', 'Nd3+'], ['Kf3', 'Nxb2'], ['Nxa5', 'Na4'], ['Be4', 'Nd4+'], ['Ke3', 'Nc3\n'], ['Nb3', 'Ne6'], ['Bxh7', 'Nxa2'], ['Bf5', 'Nc7'], ['Ke4', 'Kf6'], ['Bg4', 'Na6'], ['Bc8', 'N6b4'], ['Nc5', 'Nc3+\n'], ['Ke3', 'Ke7'], ['Bb7', 'Nb1'], ['Nb3', 'Na3'], ['c5', 'Nb5'], ['Nd2', 'Ke6'], ['Ne4', 'Nd4'], ['Kd2', 'Nbc6\n'], ['Kd3', 'Kd5'], ['Ba8', 'Nf5'], ['g4', 'Nd4'], ['h4', 'g6'], ['h5', 'gxh5'], ['gxh5', 'Nf5'], ['Bb7', 'Nh6\n'], ['Ke3', 'Nf5+'], ['Kf3', 'Nh6'], ['Ba8', 'Ng8'], ['Bxc6+', 'Kxc6'], ['Kg4', 'Kd5'], ['Kf5', 'Ne7+'], ['Kf6', '']]",1-0
12th ECC Women,Kemer TUR,2007.10.08,6,"Cramling,P",Hou Yifan,,,E11,"[['d4', 'Nf6'], ['Nf3', 'e6'], ['c4', 'Bb4+'], ['Nbd2', 'O-O'], ['a3', 'Be7'], ['e4', 'd5'], ['e5', 'Nfd7'], ['b4', 'a5\n'], ['b5', 'c5'], ['Bb2', 'cxd4'], ['Bxd4', 'Nc5'], ['Be2', 'Nbd7'], ['O-O', 'b6'], ['cxd5', 'exd5'], ['Bb2', 'Bb7\n'], ['Re1', 'Re8'], ['Nf1', 'Ne6'], ['Ne3', 'Ndc5'], ['Nf5', 'Bf8'], ['Bf1', 'Rc8'], ['N3d4', 'g6'], ['Nd6', 'Bxd6\n'], ['exd6', 'Qxd6'], ['g3', 'Ng7'], ['Rxe8+', 'Rxe8'], ['Bg2', 'Ne4'], ['Rc1', 'f6'], ['Qc2', 'Rc8'], ['Qxc8+', 'Bxc8\n'], ['Rxc8+', 'Kf7'], ['Rc6', 'Qd8'], ['h4', 'Nc5'], ['Bh3', 'f5'], ['Nf3', 'Nge6'], ['Bf1', 'Ke8'], ['Nd4', 'Nf8\n'], ['Bc1', 'Ne4'], ['Be3', 'Kf7'], ['Nf3', 'Nd7'], ['Bf4', 'Qe7'], ['Rc7', 'Kf8'], ['Rc8+', 'Kf7'], ['Rc7', 'Kf8\n'], ['Rc8+', 'Kg7'], ['Rc7', 'Kf8']]",1/2-1/2
12th ECC Women,Kemer TUR,2007.10.09,7,"Paehtz,E",Hou Yifan,,,B22,"[['e4', 'c5'], ['c3', 'Nf6'], ['e5', 'Nd5'], ['Bc4', 'Nb6'], ['Bb3', 'c4'], ['Bc2', 'Nc6'], ['Nf3', 'Qc7'], ['Qe2', 'g5\n'], ['h3', 'Bg7'], ['O-O', 'Nxe5'], ['Nxg5', 'd5'], ['a4', 'h6'], ['Nf3', 'Nxf3+'], ['Qxf3', 'Be6'], ['Na3', 'a6\n'], ['d4', 'cxd3'], ['Bxd3', 'Nxa4'], ['Re1', 'Nc5'], ['Bf4', 'Qc6'], ['Nb5', 'Nxd3'], ['Qxd3', 'Kd7'], ['Nc7', 'Rac8\n'], ['c4', 'd4'], ['Nxe6', 'fxe6'], ['b3', 'Rhg8'], ['Qe4', 'Rgf8'], ['Rad1', 'Qxe4'], ['Rxe4', 'Rc5'], ['Be3', 'e5\n'], ['Bd2', 'Rc6'], ['Rde1', 'b5'], ['f4', 'bxc4'], ['bxc4', 'Rxc4'], ['fxe5', 'Ke6'], ['Rg4', 'Rc2'], ['Rxd4', 'Rb8\n'], ['Rg4', 'Rxd2'], ['Rxg7', 'Rbb2'], ['Ra1', 'Kxe5'], ['Rxa6', 'e6'], ['Rg6', 'Kf4']]",1/2-1/2
